Bucket - Overlay Manager,https://github.com/jereksel/Bucket
AdAway,https://github.com/AdAway/AdAway
aFreeRDP,https://github.com/FreeRDP/FreeRDP
agram,https://github.com/achromaticmetaphor/agram
AndIodine,https://github.com/yvesf/andiodine
AndroSS,https://github.com/tstein/AndroSS
AnySoftKeyboard,https://github.com/AnySoftKeyboard/AnySoftKeyboard
APV PDF Viewer,https://github.com/mpietrzak/apv
AsciiCam,https://github.com/dozingcat/AsciiCam
Authorizer,https://github.com/tejado/Authorizer
Barnacle Wifi Tether,https://github.com/szym/barnacle
Bomber,https://github.com/beide/Bomber-for-android
Compass Keyboard,https://github.com/gsimon75/compass-keyboard
ConnectBot,https://github.com/connectbot/connectbot
Delta Chat,https://github.com/deltachat/deltachat-android
DiskUsage,https://github.com/IvanVolosyuk/diskusage
Document Viewer,https://github.com/SufficientlySecure/document-viewer
Dolphin Emulator,https://github.com/dolphin-emu/dolphin
DroidFish,https://github.com/peterosterlund2/droidfish
DroidZebra,https://github.com/alkom/droidzebra
